SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
70,22:56:44,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.039867,2.916021,0.039329,0.465623,1.306843,1.294779,2.383652,1.076808,13.952623,14.082628,25.686386,0.441786,7.500000,PSF-01031_20250929225644_5c5,86.106422,446.309204,0.807070,0.000000,0.000000,0.000000,0.5,0.80,1.420150,1.000000,46.46,46.03,22.96,20.25,20.25,92.80,156.0,-15.4,109.9,4,3.782,22:49:13,2025-09-29,-0.50,1,-0.003,-0.006,0.002,-0.063,-0.023,0.067,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477844,2.445474,1.664063,0.573467,0.295901,-0.029592,0.431772,0.110806,86.106422,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225644_5c5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
71,22:57:09,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.174603,2.916298,0.164740,1.947841,1.379999,1.329580,2.454601,1.074602,14.326981,14.870277,26.449724,0.441786,7.500000,PSF-01031_20250929225709_744,87.178230,428.488617,0.796545,0.000000,0.000000,0.000000,0.5,0.80,1.382355,1.000000,49.08,47.28,22.95,20.73,20.73,92.80,156.0,-15.5,109.9,4,3.813,22:49:13,2025-09-29,-0.50,1,0.002,0.001,0.045,0.322,0.306,0.488,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479636,2.449078,1.664355,0.573336,0.295961,-0.024240,0.433873,0.110750,87.178230,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225709_744,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
72,22:57:44,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.091825,2.915823,0.089022,1.155966,1.356721,1.326781,2.536459,1.179738,14.297324,14.619952,27.332750,0.441786,7.500000,PSF-01031_20250929225744_059,101.445793,488.471741,0.792320,0.000000,0.000000,0.000000,0.5,0.80,1.672317,1.000000,48.28,47.21,22.95,21.26,21.26,92.80,156.0,-14.9,109.5,5,3.788,22:49:13,2025-09-29,-0.50,1,0.008,0.012,0.027,0.143,0.444,0.311,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479532,2.447979,1.663855,0.574422,0.296068,-0.018161,0.436797,0.111615,101.445793,0.000218,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225744_059,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
73,22:58:08,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.030494,2.916359,0.030179,0.404484,1.326039,1.315564,2.543934,1.217895,14.175989,14.288870,27.412415,0.441786,7.500000,PSF-01031_20250929225808_f3f,70.618271,359.762207,0.803708,0.000000,0.000000,0.000000,0.5,0.80,1.558473,1.000000,47.18,46.80,22.95,21.31,21.31,92.80,156.0,-15.3,109.8,5,3.812,22:49:13,2025-09-29,-0.50,1,0.005,0.003,0.008,0.189,-0.028,0.388,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478950,2.446464,1.664420,0.573626,0.296035,-0.017653,0.438756,0.111220,70.618271,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225808_f3f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
74,22:58:37,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.075894,2.914793,0.073968,0.979545,1.336339,1.310942,2.539631,1.203292,14.126340,14.400011,27.366343,0.441786,7.500000,PSF-01031_20250929225837_7b1,56.240200,281.540405,0.800241,0.000000,0.000000,0.000000,0.5,0.80,0.480894,1.000000,47.54,46.63,22.95,21.28,21.28,92.80,155.9,-15.5,109.9,2,3.811,22:49:13,2025-09-29,-0.50,1,0.008,0.031,0.055,0.025,-0.221,-0.083,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478709,2.446964,1.662775,0.573372,0.296019,-0.017980,0.441148,0.108135,56.240200,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225837_7b1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
75,22:59:09,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.117080,2.916227,0.112561,1.479077,1.373560,1.335270,2.567127,1.193566,14.388218,14.800817,27.662109,0.441786,7.500000,PSF-01031_20250929225909_11a,101.364967,510.814178,0.801562,0.000000,0.000000,0.000000,0.5,0.80,1.521860,1.000000,48.83,47.47,22.96,21.46,21.46,92.80,156.0,-14.7,109.4,5,3.810,22:49:13,2025-09-29,-0.50,1,-0.009,-0.013,-0.018,0.030,0.177,0.359,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479900,2.448739,1.664281,0.574740,0.295892,-0.016127,0.443813,0.111126,101.364967,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225909_11a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
76,22:59:39,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.213508,2.918253,0.198952,2.306873,1.418650,1.359052,2.472184,1.053534,14.644093,15.286271,26.638340,0.441786,7.500000,PSF-01031_20250929225939_78f,96.428276,523.233154,0.815707,0.000000,0.000000,0.000000,0.5,0.80,1.498105,1.000000,50.31,48.20,23.00,20.84,20.84,92.81,156.3,-15.1,109.7,5,3.809,22:59:29,2025-09-29,-0.54,1,0.010,0.056,0.106,0.199,-0.017,0.397,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480927,2.450820,1.666416,0.574006,0.295407,-0.023479,0.446294,0.110983,96.372482,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929225939_78f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
77,23:00:05,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.106020,2.915514,0.102300,1.358969,1.390962,1.355767,2.597281,1.206320,14.609131,14.988366,27.987116,0.441786,7.500000,PSF-01031_20250929230005_507,101.944687,505.459442,0.798313,0.000000,0.000000,0.000000,0.5,0.80,1.268528,1.000000,49.21,47.97,23.04,21.65,21.65,92.80,155.9,-15.4,109.9,4,3.808,22:59:29,2025-09-29,-0.54,1,-0.048,-0.028,0.032,0.098,-0.003,0.475,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480593,2.449310,1.663532,0.573459,0.294949,-0.014892,0.448434,0.110413,102.208260,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929230005_507,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
78,23:01:17,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.230198,2.917057,0.213361,1.803709,1.361007,1.314332,2.130854,0.769847,14.161386,14.664287,22.959064,0.441786,7.500000,PSF-01031_20250929230117_3bc,106.020569,540.526245,0.803857,0.000000,0.000000,0.000000,0.5,0.80,1.322475,1.000000,47.97,46.33,23.10,18.45,18.45,92.81,156.1,-13.5,108.6,4,3.808,22:59:29,2025-09-29,-0.54,1,0.020,0.037,0.162,0.124,0.278,0.539,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478241,2.447597,1.665154,0.576962,0.294225,-0.051026,0.454345,0.110542,106.020569,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929230117_3bc,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
79,23:01:40,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.224043,2.918530,0.208070,2.601050,1.420363,1.353183,2.555630,1.135267,14.581203,15.305101,27.538157,0.441786,7.500000,PSF-01031_20250929230140_9c9,146.811249,596.027283,0.753684,0.000000,0.000000,0.000000,0.5,0.80,1.594510,1.000000,50.06,47.70,23.10,21.39,21.39,92.80,156.3,-13.1,108.4,5,3.807,22:59:29,2025-09-29,-0.54,1,0.007,0.049,-0.012,0.367,0.100,0.412,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480197,2.450465,1.666709,0.577609,0.294223,-0.018570,0.456165,0.111627,146.811249,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929230140_9c9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
80,23:02:10,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.142843,2.915952,0.136172,1.629888,1.404204,1.362011,2.491768,1.087564,14.675141,15.129758,26.847839,0.441786,7.500000,PSF-01031_20250929230210_b79,119.052170,604.077087,0.802919,0.000000,0.000000,0.000000,0.5,0.80,1.351072,1.000000,49.41,47.92,23.13,20.97,20.97,92.81,156.0,-13.1,108.4,4,3.807,22:59:29,2025-09-29,-0.54,1,0.012,-0.005,-0.078,0.111,0.198,0.459,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480515,2.449561,1.663991,0.577539,0.293882,-0.023525,0.458631,0.110629,119.052170,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929230210_b79,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
81,23:02:27,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.023142,2.915040,0.022960,0.274141,1.379904,1.372800,2.465087,1.085183,14.791511,14.868051,26.560575,0.441786,7.500000,PSF-01031_20250929230227_ff3,133.424164,622.562500,0.785686,0.000000,0.000000,0.000000,0.5,0.80,1.076016,1.000000,48.51,48.26,23.15,20.80,20.80,92.81,155.9,-6.3,104.0,3,3.806,22:59:29,2025-09-29,-0.54,1,0.007,0.023,-0.012,0.111,0.096,-0.022,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480991,2.448325,1.663034,0.589850,0.293707,-0.025653,0.460009,0.109907,133.424164,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929230227_ff3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
